交通位置,参考价格,建成时间,建筑风格,所在小区,所属区县,网址
"
",暂无,,/ 未知年建成,旅顺口,旅顺口,https://dl.lianjia.com/xiaoqu/1320042393122225/
"
",暂无,,/ 未知年建成,旅顺口,旅顺口,https://dl.lianjia.com/xiaoqu/2911058902842/
"
",暂无,,/ 未知年建成,旅顺口,旅顺口,https://dl.lianjia.com/xiaoqu/1311063453675/
"
",暂无,,/ 未知年建成,旅顺口,旅顺口,https://dl.lianjia.com/xiaoqu/2911058840658/
"
",暂无,,/ 2015年建成,旅顺口,旅顺口,https://dl.lianjia.com/xiaoqu/1311063515252/
"
",暂无,,/ 2016年建成,旅顺口,旅顺口,https://dl.lianjia.com/xiaoqu/137126124605637/
"
",暂无,,/ 未知年建成,旅顺口,旅顺口,https://dl.lianjia.com/xiaoqu/2911060129620/
"
",暂无,,/ 未知年建成,旅顺口,旅顺口,https://dl.lianjia.com/xiaoqu/2911058873665/
"
",暂无,,/ 未知年建成,旅顺口,旅顺口,https://dl.lianjia.com/xiaoqu/2911058932164/
"
",8066元/m2,,/ 2009年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320033863918914/
"
",6690元/m2,,/ 2009年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320033872311926/
"
",4528元/m2,,/ 1995年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320035437420210/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041737640232/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041817336214/
"
",3926元/m2,,/ 1995年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041685222679/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320044134200253/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041962045688/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320033863918786/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320033833466223/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041666333333/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320042087858785/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041691493634/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041661085846/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041712466084/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041718764351/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320043026695213/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320043725261906/
"
",7079元/m2,,/ 2003年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320033868108270/
"
",4223元/m2,,/ 2006年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041666346970/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320033962553964/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041744983900/
"
",暂无,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041667398157/
"
",4388元/m2,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041734485814/
"
",8003元/m2,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320041668431475/
"
",6327元/m2,,/ 未知年建成,普兰店,普兰店,https://dl.lianjia.com/xiaoqu/1320033869171551/
