交通位置,参考价格,建成时间,建筑风格,所在小区,所属区县,网址
"
",12398元/m2,/ 2001年建成,/板楼/塔板结合,即墨,即墨,https://qd.lianjia.com/xiaoqu/1520032554810110/
"
",14436元/m2,/ 2000年建成,/板楼,即墨,即墨,https://qd.lianjia.com/xiaoqu/1520030002358693/
"
",暂无,/ 2017年建成,/板楼,平度,平度,https://qd.lianjia.com/xiaoqu/1517772229440027/
"
",暂无,/ 2016年建成,/板楼,平度,平度,https://qd.lianjia.com/xiaoqu/1520025379332504/
"
",暂无,/ 2016年建成,/板楼,平度,平度,https://qd.lianjia.com/xiaoqu/1511063932181/
"
",暂无,/ 2015年建成,/板楼,平度,平度,https://qd.lianjia.com/xiaoqu/1511063736637/
"
",暂无,/ 2014年建成,/塔楼/板楼,平度,平度,https://qd.lianjia.com/xiaoqu/1520025908910328/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034786965117/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034848836699/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034741871129/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034922224886/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034876086159/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034790111201/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034759709873/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034764952364/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034807929672/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034745021392/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034856166089/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034868750714/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034934802928/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1511063941855/
"
",暂无,/ 2017年建成,/板楼,平度,平度,https://qd.lianjia.com/xiaoqu/1511063900469/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1511063737002/
"
",暂无,/ 2018年建成,/板楼,平度,平度,https://qd.lianjia.com/xiaoqu/1520026848151253/
"
",暂无,/ 2017年建成,/板楼,平度,平度,https://qd.lianjia.com/xiaoqu/1520025956099516/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034739783588/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034747107017/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034803740148/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034937959520/
"
",暂无,/ 未知年建成,/未知类型,平度,平度,https://qd.lianjia.com/xiaoqu/1520034822608957/
"
",5920元/m2,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034942162714/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034999825316/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034841489589/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034940054528/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034905456325/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034970470619/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045867875733/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520035019749595/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045863692604/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045844769888/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045844771245/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045844783043/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034941109127/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034871899702/
"
",暂无,/ 2015年建成,/板楼,莱西,莱西,https://qd.lianjia.com/xiaoqu/1511063794253/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034999828385/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045942313749/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045843737954/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045845856661/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034870840528/
"
",暂无,/ 未知年建成,/板楼,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045845867006/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045845851397/
"
",7042元/m2,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034972558053/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045845844874/
"
",暂无,/ 2017年建成,/板楼,莱西,莱西,https://qd.lianjia.com/xiaoqu/158259950620493/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520034966258313/
"
",暂无,/ 未知年建成,/未知类型,莱西,莱西,https://qd.lianjia.com/xiaoqu/1520045863682453/
