交通位置,参考价格,建成时间,建筑风格,所在小区,所属区县,网址
"
近地铁2号线平安站
",13643元/m2,,/ 2010年建成,巴国城,大渡口,https://cq.lianjia.com/xiaoqu/3611059504633/
"
",16077元/m2,,/ 2014年建成,双山,大渡口,https://cq.lianjia.com/xiaoqu/3611099885032/
"
",12306元/m2,,/ 2014年建成,双山,大渡口,https://cq.lianjia.com/xiaoqu/3611058090350/
"
近地铁环线二郎站
",13147元/m2,,/ 2016年建成,双山,大渡口,https://cq.lianjia.com/xiaoqu/3611063899554/
"
",11473元/m2,,/ 2014年建成,九宫庙,大渡口,https://cq.lianjia.com/xiaoqu/3611099877815/
"
",12348元/m2,,/ 2015年建成,九宫庙,大渡口,https://cq.lianjia.com/xiaoqu/3611064005026/
"
",13034元/m2,,/ 2010年建成,巴国城,大渡口,https://cq.lianjia.com/xiaoqu/3611059476189/
"
",12321元/m2,,/ 2011年建成,双山,大渡口,https://cq.lianjia.com/xiaoqu/3611058081581/
"
",13411元/m2,,/ 2016年建成,双山,大渡口,https://cq.lianjia.com/xiaoqu/3611063566259/
"
",12958元/m2,,/ 2013年建成,巴国城,大渡口,https://cq.lianjia.com/xiaoqu/368554900630935/
"
近地铁2号线平安站
",7173元/m2,,/ 1995年建成,马王乡,大渡口,https://cq.lianjia.com/xiaoqu/3611059146374/
"
近地铁2号线大渡口站
",10389元/m2,,/ 2003年建成,大渡口区府,大渡口,https://cq.lianjia.com/xiaoqu/3611099945041/
"
",11259元/m2,,/ 2015年建成,九宫庙,大渡口,https://cq.lianjia.com/xiaoqu/3620020881403311/
"
近地铁2号线平安站
",11794元/m2,,/ 2007年建成,大渡口区府,大渡口,https://cq.lianjia.com/xiaoqu/3611058813149/
"
近地铁2号线新山村站
",10809元/m2,,/ 2007年建成,步行街,大渡口,https://cq.lianjia.com/xiaoqu/3611057782919/
"
",12883元/m2,,/ 2010年建成,巴国城,大渡口,https://cq.lianjia.com/xiaoqu/3611057978806/
"
",12240元/m2,,/ 2011年建成,双山,大渡口,https://cq.lianjia.com/xiaoqu/367574840685181/
"
",11844元/m2,,/ 2008年建成,九宫庙,大渡口,https://cq.lianjia.com/xiaoqu/3611058853700/
"
近地铁2号线大渡口站
",11926元/m2,,/ 2009年建成,大渡口区府,大渡口,https://cq.lianjia.com/xiaoqu/3611058716396/
"
近地铁2号线新山村站
",10200元/m2,,/ 2005年建成,步行街,大渡口,https://cq.lianjia.com/xiaoqu/3611059136432/
"
近地铁2号线马王场站
",8833元/m2,,/ 1995年建成,巴国城,大渡口,https://cq.lianjia.com/xiaoqu/3611059197976/
"
",8481元/m2,,/ 2012年建成,滨江新城,江津,https://cq.lianjia.com/xiaoqu/3614799022861804/
"
",7089元/m2,,/ 2008年建成,东部新城,江津,https://cq.lianjia.com/xiaoqu/3611100111877/
"
",6340元/m2,,/ 2006年建成,祥瑞片区,江津,https://cq.lianjia.com/xiaoqu/3611100009656/
"
",7658元/m2,,/ 2014年建成,东门,江津,https://cq.lianjia.com/xiaoqu/3611100118815/
"
",6799元/m2,,/ 2008年建成,东部新城,江津,https://cq.lianjia.com/xiaoqu/3611100426093/
"
",5057元/m2,,/ 2000年建成,东门,江津,https://cq.lianjia.com/xiaoqu/3620023464899181/
"
",6485元/m2,,/ 2009年建成,东部新城,江津,https://cq.lianjia.com/xiaoqu/3611100110085/
"
",6814元/m2,,/ 2009年建成,东部新城,江津,https://cq.lianjia.com/xiaoqu/3611100536490/
"
",8164元/m2,,/ 2011年建成,琅山片区,江津,https://cq.lianjia.com/xiaoqu/3611100534301/
"
",5008元/m2,,/ 2012年建成,德感片区,江津,https://cq.lianjia.com/xiaoqu/3616950659920436/
"
",9073元/m2,,/ 2010年建成,祥瑞片区,江津,https://cq.lianjia.com/xiaoqu/3611100117583/
"
",7915元/m2,,/ 2011年建成,琅山片区,江津,https://cq.lianjia.com/xiaoqu/3611100116748/
"
",8414元/m2,,/ 2013年建成,滨江新城,江津,https://cq.lianjia.com/xiaoqu/3615235029414858/
"
",8096元/m2,,/ 2015年建成,滨江中路,江津,https://cq.lianjia.com/xiaoqu/3611100112586/
"
",5847元/m2,,/ 2000年建成,老城区,江津,https://cq.lianjia.com/xiaoqu/3611100124362/
"
",4188元/m2,,/ 1994年建成,老城区,江津,https://cq.lianjia.com/xiaoqu/3611100868886/
"
",7154元/m2,,/ 2011年建成,祥瑞片区,江津,https://cq.lianjia.com/xiaoqu/3611100120845/
"
",7058元/m2,,/ 2000年建成,老城区,江津,https://cq.lianjia.com/xiaoqu/3616616585702663/
"
",7704元/m2,,/ 2015年建成,滨江新城,江津,https://cq.lianjia.com/xiaoqu/3611588956861309/
"
",7424元/m2,,/ 2010年建成,东部新城,江津,https://cq.lianjia.com/xiaoqu/3611100116331/
"
",6072元/m2,,/ 2008年建成,西段,江津,https://cq.lianjia.com/xiaoqu/3611100501998/
"
",6952元/m2,,/ 2009年建成,东部新城,江津,https://cq.lianjia.com/xiaoqu/3611100110968/
"
",6682元/m2,,/ 2010年建成,东部新城,江津,https://cq.lianjia.com/xiaoqu/3611100115449/
"
",5998元/m2,,/ 2000年建成,老城区,江津,https://cq.lianjia.com/xiaoqu/3611100504012/
"
",6839元/m2,,/ 2002年建成,东部新城,江津,https://cq.lianjia.com/xiaoqu/3611100111327/
"
",5685元/m2,,/ 2000年建成,东部新城,江津,https://cq.lianjia.com/xiaoqu/3611100109858/
"
",7118元/m2,,/ 2012年建成,德感片区,江津,https://cq.lianjia.com/xiaoqu/3611063890280/
"
",5295元/m2,,/ 1998年建成,西段,江津,https://cq.lianjia.com/xiaoqu/3611100126506/
"
",3989元/m2,,/ 2000年建成,东门,江津,https://cq.lianjia.com/xiaoqu/367804798644767/
"
",4732元/m2,,/ 2007年建成,西段,江津,https://cq.lianjia.com/xiaoqu/3611100126265/
"
近地铁6号线蔡家站
",11921元/m2,,/ 2014年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/367143950398460/
"
",13030元/m2,,/ 2010年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3620030264546186/
"
",9532元/m2,,/ 2000年建成,城北新区,北碚,https://cq.lianjia.com/xiaoqu/3620030277010784/
"
",5166元/m2,,/ 1988年建成,城南新区,北碚,https://cq.lianjia.com/xiaoqu/3620037636918127/
"
近地铁6号线状元碑站
",12036元/m2,,/ 2014年建成,城南新区,北碚,https://cq.lianjia.com/xiaoqu/3620030290646308/
"
近地铁6号线蔡家站
",11603元/m2,,/ 2011年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3611060896038/
"
近地铁6号线北碚站
",5394元/m2,,/ 1906年建成,朝阳区,北碚,https://cq.lianjia.com/xiaoqu/3620039320208154/
"
",5230元/m2,,/ 1990年建成,城南新区,北碚,https://cq.lianjia.com/xiaoqu/3620037586549147/
"
近地铁6号线蔡家站
",12367元/m2,,/ 2014年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3620037663120861/
"
",7865元/m2,,/ 2000年建成,朝阳区,北碚,https://cq.lianjia.com/xiaoqu/3611060788934/
"
",11485元/m2,,/ 2015年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/367104111848553/
"
",12560元/m2,,/ 2016年建成,城北新区,北碚,https://cq.lianjia.com/xiaoqu/3611099892422/
"
近地铁6号线北碚站
",5477元/m2,,/ 1992年建成,朝阳区,北碚,https://cq.lianjia.com/xiaoqu/3620038268234767/
"
近地铁6号线向家岗站
",11573元/m2,,/ 2013年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3611060897130/
"
近地铁6号线蔡家站
",12122元/m2,,/ 2015年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3611063995295/
"
",12521元/m2,,/ 2009年建成,歇马,北碚,https://cq.lianjia.com/xiaoqu/3620037505778706/
"
近地铁6号线向家岗站
",11999元/m2,,/ 2013年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3620030463947532/
"
近地铁6号线蔡家站
",12283元/m2,,/ 2015年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3620034192257928/
"
近地铁6号线蔡家站
",10570元/m2,,/ 2014年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3611099972561/
"
",5024元/m2,,/ 1996年建成,城南新区,北碚,https://cq.lianjia.com/xiaoqu/3620030251846622/
"
",15207元/m2,,/ 2019年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3611063769185/
"
",5062元/m2,,/ 1978年建成,城南新区,北碚,https://cq.lianjia.com/xiaoqu/3620030253941210/
"
",10920元/m2,,/ 2012年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3620030265594687/
"
",12167元/m2,,/ 2006年建成,歇马,北碚,https://cq.lianjia.com/xiaoqu/3620037504732284/
"
近地铁6号线状元碑站
",6915元/m2,,/ 2000年建成,城南新区,北碚,https://cq.lianjia.com/xiaoqu/3620037308497040/
"
",10054元/m2,,/ 2012年建成,城北新区,北碚,https://cq.lianjia.com/xiaoqu/367104400731522/
"
",12667元/m2,,/ 2016年建成,蔡家,北碚,https://cq.lianjia.com/xiaoqu/3620038238784333/
"
",11469元/m2,,/ 2009年建成,歇马,北碚,https://cq.lianjia.com/xiaoqu/3620037505779627/
"
近地铁6号线北碚站
",5010元/m2,,/ 1995年建成,朝阳区,北碚,https://cq.lianjia.com/xiaoqu/3611060785157/
"
近地铁6号线状元碑站
",11477元/m2,,/ 1998年建成,城南新区,北碚,https://cq.lianjia.com/xiaoqu/3611060993038/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037441791961/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037460688363/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037461730525/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037463829285/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037468006171/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037461731912/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037461717619/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037485832324/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037537253079/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037537264435/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037538303874/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037542518430/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037559276193/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037559289813/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037562419968/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037561375553/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037536221386/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037557181521/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037560320464/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037562415369/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037561381697/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037561374977/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037562434605/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037486892455/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037461729298/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037458573511/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037460687563/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037511037231/
"
",暂无,,/ 未知年建成,开州区,开州区,https://cq.lianjia.com/xiaoqu/3620037464865131/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038112970450/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038094106833/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038111915859/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038117172170/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038112971575/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038112982091/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038115070162/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038092007185/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038110874644/
"
",5867元/m2,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038089894462/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038112982453/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038094109844/
"
",10953元/m2,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038092006608/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038115072661/
"
",5765元/m2,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038092008734/
"
",暂无,,/ 未知年建成,巫山县,巫山县,https://cq.lianjia.com/xiaoqu/3620038110868600/
"
",暂无,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038414066396/
"
",暂无,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038415126513/
"
",暂无,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038397291780/
"
",暂无,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038397285495/
"
",暂无,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038414061563/
"
",暂无,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038414075471/
"
",暂无,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038395201863/
"
",暂无,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038414077222/
"
",暂无,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038414061338/
"
",暂无,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038398341390/
"
",3850元/m2,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038397290912/
"
",6924元/m2,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038415114921/
"
",5685元/m2,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038421406715/
"
",4464元/m2,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038414063452/
"
",6607元/m2,,/ 未知年建成,秀山,秀山土家族苗族自治县,https://cq.lianjia.com/xiaoqu/3620038398344052/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038362616074/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038371062955/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038389959228/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038392055165/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038392052966/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038246225861/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038345826247/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038245173618/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038265091884/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038262988184/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038362604022/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038366795485/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038388909797/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038387852582/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038270342298/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038266143307/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038266143791/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038270346636/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038365769134/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038389948345/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038313320826/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038262987853/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038262988298/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038362622659/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038363664353/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038268243517/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038264051993/
"
",暂无,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038387847047/
"
",5876元/m2,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038387844300/
"
",5525元/m2,,/ 未知年建成,荣昌,荣昌区,https://cq.lianjia.com/xiaoqu/3620038261940868/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038444465541/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038466505752/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038446572964/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038448678937/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038465455896/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038466494875/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038447613600/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038467550355/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038446573124/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038447613154/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038464393987/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038465438933/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038464398512/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038467536643/
"
",5795元/m2,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038468596365/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038467540110/
"
",7303元/m2,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038466496461/
"
",4253元/m2,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038466503663/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038444465719/
"
",暂无,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038466503830/
"
",6328元/m2,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038464391418/
"
",7477元/m2,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038465443698/
"
",5011元/m2,,/ 未知年建成,彭水,彭水苗族土家族自治县,https://cq.lianjia.com/xiaoqu/3620038470692626/
"
",暂无,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037608619467/
"
",暂无,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037612797147/
"
",暂无,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037612796644/
"
",暂无,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037662094858/
"
",3938元/m2,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037690392861/
"
",5324元/m2,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037614898284/
"
",暂无,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037659989727/
"
",5228元/m2,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037659975998/
"
",暂无,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037658951227/
"
",5676元/m2,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037611750270/
"
",暂无,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037609646783/
"
",6446元/m2,,/ 未知年建成,忠县,忠县,https://cq.lianjia.com/xiaoqu/3620037615956276/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038120319753/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038137089270/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038161218341/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038120317671/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038120309502/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038137090939/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038145471209/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038138133534/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038119252954/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038165408835/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038140230062/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038161205437/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038137092108/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038138133860/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038163310752/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038161218590/
"
",8013元/m2,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038165403229/
"
",7813元/m2,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038161216237/
"
",6687元/m2,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038137087578/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038137093649/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038162256002/
"
",7374元/m2,,/ 2013年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038137085453/
"
",17463元/m2,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038137101149/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038137090063/
"
",8176元/m2,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038162264071/
"
",暂无,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038162262481/
"
",7354元/m2,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038167496811/
"
",5832元/m2,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038137082149/
"
",9540元/m2,,/ 未知年建成,奉节,奉节县,https://cq.lianjia.com/xiaoqu/3620038142344262/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037288574115/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037307461959/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037308512046/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037289638000/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037289632778/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037307446579/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037341073723/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037358907576/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037361074108/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037311640870/
"
",暂无,,/ 未知年建成,垫江县,垫江县,https://cq.lianjia.com/xiaoqu/3620037317949147/
